gauge_name,wiski_id,date,year,rainfall_mm
Austins Bridge,364176,2022-06-27,2022,0.0
Austins Bridge,364176,2022-06-28,2022,20.1
Austins Bridge,364176,2022-06-29,2022,0.0
Austins Bridge,364176,2022-06-30,2022,0.9
Austins Bridge,364176,2022-07-01,2022,2.9
Austins Bridge,364176,2022-07-02,2022,0.9
Austins Bridge,364176,2022-07-03,2022,0.0
Austins Bridge,364176,2022-07-04,2022,0.0
Austins Bridge,364176,2022-07-05,2022,0.0
Austins Bridge,364176,2022-07-06,2022,0.0
Austins Bridge,364176,2022-07-07,2022,0.0
Austins Bridge,364176,2022-07-08,2022,0.0
Austins Bridge,364176,2022-07-09,2022,0.0
Austins Bridge,364176,2022-07-10,2022,0.0
Austins Bridge,364176,2022-07-11,2022,0.0
Austins Bridge,364176,2022-07-12,2022,0.0
Austins Bridge,364176,2022-07-13,2022,0.0
Austins Bridge,364176,2022-07-14,2022,0.0
Austins Bridge,364176,2022-07-15,2022,0.0
Austins Bridge,364176,2022-07-16,2022,0.0
Austins Bridge,364176,2022-07-17,2022,0.0
Austins Bridge,364176,2022-07-18,2022,0.0
Austins Bridge,364176,2022-07-19,2022,0.2
Austins Bridge,364176,2022-07-20,2022,0.0
Austins Bridge,364176,2022-07-21,2022,0.0
Austins Bridge,364176,2022-07-22,2022,0.2
Austins Bridge,364176,2022-07-23,2022,4.2
Austins Bridge,364176,2022-07-24,2022,2.0
Austins Bridge,364176,2022-07-25,2022,0.0
Austins Bridge,364176,2022-07-26,2022,0.0
Austins Bridge,364176,2022-07-27,2022,0.0
Austins Bridge,364176,2022-07-28,2022,0.0
Austins Bridge,364176,2022-07-29,2022,0.0
Austins Bridge,364176,2022-07-30,2022,0.0
Austins Bridge,364176,2022-07-31,2022,0.0
Austins Bridge,364176,2022-08-01,2022,0.2
Austins Bridge,364176,2022-08-02,2022,1.9
Austins Bridge,364176,2022-08-03,2022,0.0
Austins Bridge,364176,2022-08-04,2022,0.0
Austins Bridge,364176,2022-08-05,2022,0.0
Austins Bridge,364176,2022-08-06,2022,0.0
Austins Bridge,364176,2022-08-07,2022,0.0
Austins Bridge,364176,2022-08-08,2022,0.0
Austins Bridge,364176,2022-08-09,2022,0.0
Austins Bridge,364176,2022-08-10,2022,0.0
Austins Bridge,364176,2022-08-11,2022,0.0
Austins Bridge,364176,2022-08-12,2022,0.0
Austins Bridge,364176,2022-08-13,2022,0.0
Austins Bridge,364176,2022-08-14,2022,0.3
Austins Bridge,364176,2022-08-15,2022,1.5
Austins Bridge,364176,2022-08-16,2022,19.2
Austins Bridge,364176,2022-08-17,2022,9.0
Austins Bridge,364176,2022-08-18,2022,0.3
Austins Bridge,364176,2022-08-19,2022,0.0
Austins Bridge,364176,2022-08-20,2022,0.6
Austins Bridge,364176,2022-08-21,2022,3.5
Austins Bridge,364176,2022-08-22,2022,3.4
Austins Bridge,364176,2022-08-23,2022,3.4
Austins Bridge,364176,2022-08-24,2022,0.8
Austins Bridge,364176,2022-08-25,2022,0.0
Austins Bridge,364176,2022-08-26,2022,0.0
Austins Bridge,364176,2022-08-27,2022,0.0
Austins Bridge,364176,2022-08-28,2022,0.0
Austins Bridge,364176,2022-08-29,2022,0.0
Austins Bridge,364176,2022-08-30,2022,0.0
Austins Bridge,364176,2022-08-31,2022,0.0
Austins Bridge,364176,2022-09-01,2022,0.1
Austins Bridge,364176,2022-09-02,2022,0.0
Austins Bridge,364176,2022-09-03,2022,9.5
Austins Bridge,364176,2022-09-04,2022,26.0
Austins Bridge,364176,2022-09-05,2022,0.8
Austins Bridge,364176,2022-09-06,2022,2.8
Austins Bridge,364176,2022-09-07,2022,9.2
Austins Bridge,364176,2022-09-08,2022,8.9
Austins Bridge,364176,2022-09-09,2022,0.0
Austins Bridge,364176,2022-09-10,2022,0.0
Austins Bridge,364176,2022-09-11,2022,0.0
Austins Bridge,364176,2022-09-12,2022,1.3
Austins Bridge,364176,2022-09-13,2022,8.3
Austins Bridge,364176,2022-09-14,2022,0.0
Austins Bridge,364176,2022-09-15,2022,0.0
Austins Bridge,364176,2022-09-16,2022,0.0
Austins Bridge,364176,2022-09-17,2022,0.0
Austins Bridge,364176,2022-09-18,2022,0.0
Austins Bridge,364176,2022-09-19,2022,0.0
Austins Bridge,364176,2022-09-20,2022,0.0
Austins Bridge,364176,2022-09-21,2022,0.0
Austins Bridge,364176,2022-10-01,2022,10.6
Austins Bridge,364176,2022-10-02,2022,0.0
Austins Bridge,364176,2022-10-03,2022,1.3
Austins Bridge,364176,2022-10-04,2022,12.1
Austins Bridge,364176,2022-10-05,2022,1.9
Austins Bridge,364176,2022-10-06,2022,0.6
Austins Bridge,364176,2022-10-07,2022,0.5
Austins Bridge,364176,2022-10-08,2022,0.0
Austins Bridge,364176,2022-10-09,2022,0.1
Austins Bridge,364176,2022-10-10,2022,0.0
Austins Bridge,364176,2022-10-11,2022,0.0
Austins Bridge,364176,2022-10-12,2022,4.6
Austins Bridge,364176,2022-10-13,2022,0.2
Austins Bridge,364176,2022-10-14,2022,3.0
Austins Bridge,364176,2022-10-15,2022,3.4
Austins Bridge,364176,2022-10-16,2022,21.9
Austins Bridge,364176,2022-10-17,2022,0.0
Austins Bridge,364176,2022-10-18,2022,8.4
Austins Bridge,364176,2022-10-19,2022,0.2
Austins Bridge,364176,2022-10-20,2022,2.7
Austins Bridge,364176,2022-10-21,2022,9.1
Austins Bridge,364176,2022-10-22,2022,17.0
Austins Bridge,364176,2022-10-23,2022,5.9
Austins Bridge,364176,2022-10-24,2022,3.4
Austins Bridge,364176,2022-10-25,2022,7.1
Austins Bridge,364176,2022-10-26,2022,6.2
Austins Bridge,364176,2022-10-27,2022,3.3
Austins Bridge,364176,2022-10-28,2022,6.0
Austins Bridge,364176,2022-10-29,2022,0.0
Austins Bridge,364176,2022-10-30,2022,0.2
Austins Bridge,364176,2022-10-31,2022,23.3
Austins Bridge,364176,2022-11-01,2022,8.9
Austins Bridge,364176,2022-11-02,2022,27.0
Austins Bridge,364176,2022-11-03,2022,4.2
Austins Bridge,364176,2022-11-04,2022,1.3
Austins Bridge,364176,2022-11-05,2022,12.6
Austins Bridge,364176,2022-11-06,2022,29.1
Austins Bridge,364176,2022-11-07,2022,24.0
Austins Bridge,364176,2022-11-08,2022,13.9
Austins Bridge,364176,2022-11-09,2022,0.3
Austins Bridge,364176,2022-11-10,2022,1.3
Austins Bridge,364176,2022-11-11,2022,0.0
Austins Bridge,364176,2022-11-12,2022,0.0
Austins Bridge,364176,2022-11-13,2022,3.0
Austins Bridge,364176,2022-11-14,2022,32.6
Austins Bridge,364176,2022-11-15,2022,18.2
Austins Bridge,364176,2022-11-16,2022,14.1
Austins Bridge,364176,2022-11-17,2022,1.9
Austins Bridge,364176,2022-11-18,2022,0.0
Austins Bridge,364176,2022-11-19,2022,5.6
Austins Bridge,364176,2022-11-20,2022,18.0
Austins Bridge,364176,2022-11-21,2022,21.7
Austins Bridge,364176,2022-11-22,2022,18.4
Austins Bridge,364176,2022-05-09,2022,2.1
Austins Bridge,364176,2022-05-10,2022,4.1
Austins Bridge,364176,2022-05-11,2022,7.3
Austins Bridge,364176,2022-05-12,2022,0.0
Austins Bridge,364176,2022-09-22,2022,1.2
Austins Bridge,364176,2022-09-23,2022,0.0
Austins Bridge,364176,2022-09-24,2022,0.0
Austins Bridge,364176,2022-09-25,2022,2.2
Austins Bridge,364176,2022-09-26,2022,0.0
Austins Bridge,364176,2022-09-27,2022,1.5
Austins Bridge,364176,2022-09-28,2022,5.4
Austins Bridge,364176,2022-09-29,2022,0.0
Austins Bridge,364176,2022-09-30,2022,16.9
Austins Bridge,364176,2022-12-04,2022,0.0
Austins Bridge,364176,2022-12-05,2022,0.0
Austins Bridge,364176,2022-12-06,2022,0.0
Austins Bridge,364176,2022-12-07,2022,0.0
Austins Bridge,364176,2022-11-23,2022,2.3
Austins Bridge,364176,2022-11-24,2022,6.9
Austins Bridge,364176,2022-11-25,2022,0.5
Austins Bridge,364176,2022-11-26,2022,43.9
Austins Bridge,364176,2022-11-27,2022,2.5
Austins Bridge,364176,2022-11-28,2022,0.8
Austins Bridge,364176,2022-11-29,2022,0.0
Austins Bridge,364176,2022-11-30,2022,0.4
Austins Bridge,364176,2022-12-01,2022,0.1
Austins Bridge,364176,2022-12-02,2022,0.0
Austins Bridge,364176,2022-12-03,2022,0.0
Austins Bridge,364176,2022-12-08,2022,0.0
Austins Bridge,364176,2022-12-09,2022,0.0
Austins Bridge,364176,2022-12-10,2022,0.4
Austins Bridge,364176,2022-12-11,2022,0.0
Austins Bridge,364176,2022-12-12,2022,0.1
Austins Bridge,364176,2022-12-13,2022,0.8
Austins Bridge,364176,2022-12-14,2022,0.6
Austins Bridge,364176,2022-12-15,2022,0.0
Austins Bridge,364176,2022-12-16,2022,0.5
Austins Bridge,364176,2022-12-17,2022,2.4
Austins Bridge,364176,2022-12-18,2022,78.2
Austins Bridge,364176,2022-12-19,2022,38.7
Austins Bridge,364176,2022-12-20,2022,0.3
Austins Bridge,364176,2022-12-21,2022,5.7
Austins Bridge,364176,2022-12-22,2022,18.5
Austins Bridge,364176,2022-12-23,2022,5.7
Austins Bridge,364176,2022-12-24,2022,5.8
Austins Bridge,364176,2022-12-25,2022,1.0
Austins Bridge,364176,2022-12-26,2022,0.4
Austins Bridge,364176,2022-12-27,2022,32.2
Austins Bridge,364176,2022-12-28,2022,13.3
Austins Bridge,364176,2022-12-29,2022,10.5
Austins Bridge,364176,2022-12-30,2022,11.7
Austins Bridge,364176,2022-12-31,2022,33.7
Austins Bridge,364176,2023-07-13,2023,14.6
Austins Bridge,364176,2023-07-19,2023,0.0
Austins Bridge,364176,2023-07-21,2023,0.7
Austins Bridge,364176,2023-07-23,2023,0.4
Austins Bridge,364176,2023-07-24,2023,1.4
Austins Bridge,364176,2023-07-25,2023,7.6
Austins Bridge,364176,2023-07-27,2023,0.0
Austins Bridge,364176,2023-07-29,2023,2.3
Austins Bridge,364176,2023-07-30,2023,12.8
Austins Bridge,364176,2023-08-01,2023,14.6
Austins Bridge,364176,2023-08-02,2023,3.7
Austins Bridge,364176,2023-08-06,2023,0.0
Austins Bridge,364176,2023-08-07,2023,1.1
Austins Bridge,364176,2023-08-08,2023,1.3
Austins Bridge,364176,2023-08-11,2023,1.8
Austins Bridge,364176,2023-08-12,2023,0.9
Austins Bridge,364176,2023-08-14,2023,0.0
Austins Bridge,364176,2023-08-16,2023,0.0
Austins Bridge,364176,2023-08-17,2023,0.0
Austins Bridge,364176,2023-08-18,2023,10.2
Austins Bridge,364176,2023-08-19,2023,0.0
Austins Bridge,364176,2023-08-20,2023,0.1
Austins Bridge,364176,2023-08-21,2023,1.0
Austins Bridge,364176,2023-08-22,2023,0.0
Austins Bridge,364176,2023-08-23,2023,2.3
Austins Bridge,364176,2023-08-24,2023,1.4
Austins Bridge,364176,2023-08-26,2023,0.4
Austins Bridge,364176,2023-08-27,2023,0.0
Austins Bridge,364176,2023-08-28,2023,0.0
Austins Bridge,364176,2023-08-29,2023,0.0
Austins Bridge,364176,2023-08-31,2023,7.9
Austins Bridge,364176,2023-09-01,2023,0.0
Austins Bridge,364176,2023-09-02,2023,0.0
Austins Bridge,364176,2023-09-03,2023,0.0
Austins Bridge,364176,2023-09-04,2023,0.0
Austins Bridge,364176,2023-09-05,2023,0.0
Austins Bridge,364176,2023-09-06,2023,0.1
Austins Bridge,364176,2023-09-07,2023,0.0
Austins Bridge,364176,2023-09-08,2023,0.0
Austins Bridge,364176,2023-09-09,2023,7.1
Austins Bridge,364176,2023-04-09,2023,13.2
Austins Bridge,364176,2023-12-23,2023,3.5
Austins Bridge,364176,2023-12-29,2023,4.1
Austins Bridge,364176,2023-12-30,2023,24.4
Austins Bridge,364176,2023-12-31,2023,5.0
Austins Bridge,364176,2023-11-12,2023,24.8
Austins Bridge,364176,2023-11-14,2023,2.8
Austins Bridge,364176,2023-11-16,2023,1.5
Austins Bridge,364176,2023-11-20,2023,0.0
Austins Bridge,364176,2023-11-23,2023,0.0
Austins Bridge,364176,2023-11-24,2023,0.0
Austins Bridge,364176,2023-11-25,2023,1.5
Austins Bridge,364176,2023-11-26,2023,4.3
Austins Bridge,364176,2023-11-30,2023,3.6
Austins Bridge,364176,2023-12-02,2023,7.6
Austins Bridge,364176,2023-12-03,2023,38.8
Austins Bridge,364176,2023-12-04,2023,6.9
Austins Bridge,364176,2023-12-05,2023,0.0
Austins Bridge,364176,2023-12-06,2023,25.6
Austins Bridge,364176,2023-12-07,2023,19.5
Austins Bridge,364176,2023-12-08,2023,27.1
Austins Bridge,364176,2023-12-09,2023,4.5
Austins Bridge,364176,2023-12-10,2023,8.5
Austins Bridge,364176,2023-12-11,2023,7.8
Austins Bridge,364176,2023-12-12,2023,8.5
Austins Bridge,364176,2023-12-13,2023,0.4
Austins Bridge,364176,2023-12-14,2023,0.1
Austins Bridge,364176,2023-12-15,2023,0.3
Austins Bridge,364176,2023-12-24,2023,3.8
Austins Bridge,364176,2023-12-27,2023,21.8
Austins Bridge,364176,2023-09-12,2023,0.0
Austins Bridge,364176,2023-09-13,2023,0.0
Austins Bridge,364176,2023-09-21,2023,5.2
Austins Bridge,364176,2023-09-23,2023,10.0
Austins Bridge,364176,2023-09-25,2023,0.2
Austins Bridge,364176,2023-09-26,2023,0.2
Austins Bridge,364176,2023-09-27,2023,1.2
Austins Bridge,364176,2023-09-29,2023,0.0
Austins Bridge,364176,2023-10-02,2023,0.5
Austins Bridge,364176,2023-10-04,2023,0.0
Austins Bridge,364176,2023-10-06,2023,0.0
Austins Bridge,364176,2023-10-07,2023,0.1
Austins Bridge,364176,2023-10-09,2023,0.0
Austins Bridge,364176,2023-10-10,2023,0.0
Austins Bridge,364176,2023-06-12,2023,0.0
Austins Bridge,364176,2023-06-13,2023,0.0
Austins Bridge,364176,2023-06-14,2023,0.0
Austins Bridge,364176,2023-06-15,2023,0.0
Austins Bridge,364176,2023-06-16,2023,7.6
Austins Bridge,364176,2023-06-17,2023,0.0
Austins Bridge,364176,2023-06-18,2023,1.0
Austins Bridge,364176,2023-06-19,2023,5.4
Austins Bridge,364176,2023-06-20,2023,2.2
Austins Bridge,364176,2023-06-21,2023,0.0
Austins Bridge,364176,2023-06-22,2023,0.0
Austins Bridge,364176,2023-06-23,2023,0.0
Austins Bridge,364176,2023-06-24,2023,0.0
Austins Bridge,364176,2023-06-25,2023,0.1
Austins Bridge,364176,2023-06-26,2023,0.0
Austins Bridge,364176,2023-06-27,2023,0.0
Austins Bridge,364176,2023-06-28,2023,0.0
Austins Bridge,364176,2023-06-29,2023,1.3
Austins Bridge,364176,2023-06-30,2023,0.0
Austins Bridge,364176,2023-07-01,2023,0.0
Austins Bridge,364176,2023-07-02,2023,0.0
Austins Bridge,364176,2023-07-03,2023,0.5
Austins Bridge,364176,2023-07-04,2023,10.3
Austins Bridge,364176,2023-07-05,2023,0.2
Austins Bridge,364176,2023-07-06,2023,0.0
Austins Bridge,364176,2023-07-07,2023,0.5
Austins Bridge,364176,2023-07-08,2023,1.6
Austins Bridge,364176,2023-07-09,2023,0.0
Austins Bridge,364176,2023-07-10,2023,28.5
Austins Bridge,364176,2023-07-11,2023,0.3
Austins Bridge,364176,2023-07-12,2023,5.0
Austins Bridge,364176,2023-07-14,2023,36.9
Austins Bridge,364176,2023-07-15,2023,7.8
Austins Bridge,364176,2023-07-16,2023,2.9
Austins Bridge,364176,2023-07-17,2023,0.5
Austins Bridge,364176,2023-07-18,2023,1.2
Austins Bridge,364176,2023-07-20,2023,0.0
Austins Bridge,364176,2023-07-22,2023,43.9
Austins Bridge,364176,2023-07-26,2023,14.8
Austins Bridge,364176,2023-07-28,2023,1.4
Austins Bridge,364176,2023-07-31,2023,1.5
Austins Bridge,364176,2023-08-03,2023,0.0
Austins Bridge,364176,2023-08-04,2023,10.2
Austins Bridge,364176,2023-08-05,2023,0.2
Austins Bridge,364176,2023-08-09,2023,0.0
Austins Bridge,364176,2023-08-10,2023,1.1
Austins Bridge,364176,2023-08-13,2023,24.6
Austins Bridge,364176,2023-08-15,2023,0.0
Austins Bridge,364176,2023-08-25,2023,8.0
Austins Bridge,364176,2023-08-30,2023,16.1
Austins Bridge,364176,2023-09-10,2023,1.0
Austins Bridge,364176,2023-09-11,2023,0.0
Austins Bridge,364176,2023-09-14,2023,0.0
Austins Bridge,364176,2023-09-15,2023,10.1
Austins Bridge,364176,2023-09-16,2023,57.6
Austins Bridge,364176,2023-09-17,2023,15.7
Austins Bridge,364176,2023-09-18,2023,4.1
Austins Bridge,364176,2023-09-19,2023,14.5
Austins Bridge,364176,2023-09-20,2023,32.4
Austins Bridge,364176,2023-09-22,2023,0.4
Austins Bridge,364176,2023-09-24,2023,12.1
Austins Bridge,364176,2023-09-28,2023,11.2
Austins Bridge,364176,2023-09-30,2023,4.4
Austins Bridge,364176,2023-10-01,2023,0.2
Austins Bridge,364176,2023-10-03,2023,0.0
Austins Bridge,364176,2023-10-05,2023,0.0
Austins Bridge,364176,2023-10-08,2023,0.0
Austins Bridge,364176,2023-10-11,2023,3.4
Austins Bridge,364176,2023-10-12,2023,29.9
Austins Bridge,364176,2023-10-14,2023,0.4
Austins Bridge,364176,2023-10-16,2023,0.0
Austins Bridge,364176,2023-10-18,2023,24.7
Austins Bridge,364176,2023-10-19,2023,7.6
Austins Bridge,364176,2023-10-21,2023,0.0
Austins Bridge,364176,2023-10-22,2023,0.9
Austins Bridge,364176,2023-10-25,2023,2.0
Austins Bridge,364176,2023-10-26,2023,11.9
Austins Bridge,364176,2023-10-27,2023,25.2
Austins Bridge,364176,2023-10-29,2023,14.3
Austins Bridge,364176,2023-11-03,2023,13.1
Austins Bridge,364176,2023-11-06,2023,2.9
Austins Bridge,364176,2023-11-07,2023,27.5
Austins Bridge,364176,2023-11-09,2023,15.5
Austins Bridge,364176,2023-11-10,2023,0.3
Austins Bridge,364176,2023-11-13,2023,17.3
Austins Bridge,364176,2023-11-15,2023,22.5
Austins Bridge,364176,2023-11-17,2023,20.4
Austins Bridge,364176,2023-11-18,2023,4.5
Austins Bridge,364176,2023-11-19,2023,5.1
Austins Bridge,364176,2023-11-21,2023,0.0
Austins Bridge,364176,2023-11-22,2023,0.0
Austins Bridge,364176,2023-11-27,2023,0.1
Austins Bridge,364176,2023-11-28,2023,0.0
Austins Bridge,364176,2023-11-29,2023,0.4
Austins Bridge,364176,2023-12-01,2023,0.0
Austins Bridge,364176,2023-12-16,2023,0.0
Austins Bridge,364176,2023-12-17,2023,0.0
Austins Bridge,364176,2023-12-18,2023,7.2
Austins Bridge,364176,2023-12-19,2023,4.4
Austins Bridge,364176,2023-12-20,2023,0.0
Austins Bridge,364176,2023-12-21,2023,1.0
Austins Bridge,364176,2023-12-22,2023,0.0
Austins Bridge,364176,2023-12-25,2023,6.8
Austins Bridge,364176,2023-12-26,2023,9.8
Austins Bridge,364176,2023-12-28,2023,17.8
Austins Bridge,364176,2023-03-01,2023,0.0
Austins Bridge,364176,2023-03-02,2023,0.0
Austins Bridge,364176,2023-03-03,2023,0.0
Austins Bridge,364176,2023-03-04,2023,0.0
Austins Bridge,364176,2023-03-05,2023,0.0
Austins Bridge,364176,2023-03-06,2023,0.1
Austins Bridge,364176,2023-03-07,2023,18.8
Austins Bridge,364176,2023-03-08,2023,22.4
Austins Bridge,364176,2023-03-09,2023,16.4
Austins Bridge,364176,2023-03-10,2023,4.7
Austins Bridge,364176,2023-03-11,2023,3.5
Austins Bridge,364176,2023-04-12,2023,18.1
Austins Bridge,364176,2023-04-13,2023,9.2
Austins Bridge,364176,2023-04-14,2023,1.3
Austins Bridge,364176,2023-04-15,2023,0.0
Austins Bridge,364176,2023-04-16,2023,0.0
Austins Bridge,364176,2023-04-17,2023,0.0
Austins Bridge,364176,2023-04-18,2023,1.3
Austins Bridge,364176,2023-03-12,2023,20.4
Austins Bridge,364176,2023-03-13,2023,5.1
Austins Bridge,364176,2023-03-14,2023,0.4
Austins Bridge,364176,2023-03-15,2023,7.2
Austins Bridge,364176,2023-03-16,2023,8.9
Austins Bridge,364176,2023-03-17,2023,6.3
Austins Bridge,364176,2023-03-18,2023,0.0
Austins Bridge,364176,2023-03-19,2023,2.2
Austins Bridge,364176,2023-03-20,2023,8.6
Austins Bridge,364176,2023-03-21,2023,25.5
Austins Bridge,364176,2023-03-22,2023,6.3
Austins Bridge,364176,2023-03-23,2023,17.7
Austins Bridge,364176,2023-03-24,2023,6.5
Austins Bridge,364176,2023-03-25,2023,13.8
Austins Bridge,364176,2023-03-26,2023,0.0
Austins Bridge,364176,2023-03-27,2023,1.4
Austins Bridge,364176,2023-03-28,2023,19.7
Austins Bridge,364176,2023-03-29,2023,16.9
Austins Bridge,364176,2023-03-30,2023,40.8
Austins Bridge,364176,2023-03-31,2023,11.7
Austins Bridge,364176,2023-04-01,2023,0.1
Austins Bridge,364176,2023-04-02,2023,0.0
Austins Bridge,364176,2023-04-03,2023,0.0
Austins Bridge,364176,2023-04-04,2023,0.4
Austins Bridge,364176,2023-04-05,2023,3.0
Austins Bridge,364176,2023-04-06,2023,0.0
Austins Bridge,364176,2023-04-07,2023,0.0
Austins Bridge,364176,2023-04-08,2023,0.0
Austins Bridge,364176,2023-04-10,2023,1.8
Austins Bridge,364176,2023-04-11,2023,27.7
Austins Bridge,364176,2023-01-01,2023,2.7
Austins Bridge,364176,2023-01-02,2023,14.6
Austins Bridge,364176,2023-01-03,2023,27.4
Austins Bridge,364176,2023-01-04,2023,0.3
Austins Bridge,364176,2023-01-05,2023,3.3
Austins Bridge,364176,2023-01-06,2023,35.8
Austins Bridge,364176,2023-01-07,2023,8.8
Austins Bridge,364176,2023-01-08,2023,9.3
Austins Bridge,364176,2023-01-09,2023,3.8
Austins Bridge,364176,2023-01-10,2023,5.3
Austins Bridge,364176,2023-01-11,2023,14.6
Austins Bridge,364176,2023-01-12,2023,17.2
Austins Bridge,364176,2023-01-13,2023,44.9
Austins Bridge,364176,2023-01-14,2023,2.9
Austins Bridge,364176,2023-01-15,2023,2.1
Austins Bridge,364176,2023-01-16,2023,0.0
Austins Bridge,364176,2023-01-17,2023,0.0
Austins Bridge,364176,2023-01-18,2023,0.5
Austins Bridge,364176,2023-01-19,2023,0.0
Austins Bridge,364176,2023-01-20,2023,0.1
Austins Bridge,364176,2023-01-21,2023,0.2
Austins Bridge,364176,2023-01-22,2023,0.1
Austins Bridge,364176,2023-01-23,2023,0.0
Austins Bridge,364176,2023-01-24,2023,0.2
Austins Bridge,364176,2023-01-25,2023,0.1
Austins Bridge,364176,2023-01-26,2023,0.0
Austins Bridge,364176,2023-01-27,2023,0.0
Austins Bridge,364176,2023-01-28,2023,0.0
Austins Bridge,364176,2023-01-29,2023,0.0
Austins Bridge,364176,2023-01-30,2023,0.0
Austins Bridge,364176,2023-01-31,2023,0.0
Austins Bridge,364176,2023-02-01,2023,0.0
Austins Bridge,364176,2023-02-02,2023,0.0
Austins Bridge,364176,2023-02-03,2023,0.0
Austins Bridge,364176,2023-02-04,2023,0.0
Austins Bridge,364176,2023-02-05,2023,0.0
Austins Bridge,364176,2023-02-06,2023,0.1
Austins Bridge,364176,2023-02-07,2023,0.0
Austins Bridge,364176,2023-02-08,2023,0.1
Austins Bridge,364176,2023-02-09,2023,0.0
Austins Bridge,364176,2023-02-10,2023,0.1
Austins Bridge,364176,2023-02-11,2023,0.0
Austins Bridge,364176,2023-02-12,2023,0.0
Austins Bridge,364176,2023-02-13,2023,0.0
Austins Bridge,364176,2023-02-14,2023,0.0
Austins Bridge,364176,2023-02-15,2023,7.6
Austins Bridge,364176,2023-02-16,2023,0.0
Austins Bridge,364176,2023-02-17,2023,0.4
Austins Bridge,364176,2023-02-18,2023,0.1
Austins Bridge,364176,2023-02-19,2023,0.0
Austins Bridge,364176,2023-02-20,2023,0.1
Austins Bridge,364176,2023-02-21,2023,1.6
Austins Bridge,364176,2023-02-22,2023,1.0
Austins Bridge,364176,2023-02-23,2023,0.1
Austins Bridge,364176,2023-02-24,2023,0.0
Austins Bridge,364176,2023-02-25,2023,0.0
Austins Bridge,364176,2023-02-26,2023,0.0
Austins Bridge,364176,2023-02-27,2023,0.0
Austins Bridge,364176,2023-02-28,2023,0.4
Austins Bridge,364176,2023-04-19,2023,0.2
Austins Bridge,364176,2023-04-20,2023,0.0
Austins Bridge,364176,2023-04-21,2023,1.4
Austins Bridge,364176,2023-04-22,2023,13.6
Austins Bridge,364176,2023-04-23,2023,4.2
Austins Bridge,364176,2023-04-24,2023,1.0
Austins Bridge,364176,2023-04-25,2023,0.0
Austins Bridge,364176,2023-04-26,2023,2.2
Austins Bridge,364176,2023-04-27,2023,17.9
Austins Bridge,364176,2023-04-28,2023,0.0
Austins Bridge,364176,2023-04-29,2023,2.5
Austins Bridge,364176,2023-04-30,2023,0.0
Austins Bridge,364176,2023-05-01,2023,0.0
Austins Bridge,364176,2023-05-02,2023,0.0
Austins Bridge,364176,2023-05-03,2023,0.0
Austins Bridge,364176,2023-05-04,2023,11.0
Austins Bridge,364176,2023-05-05,2023,17.0
Austins Bridge,364176,2023-05-06,2023,0.4
Austins Bridge,364176,2023-05-07,2023,4.2
Austins Bridge,364176,2023-05-08,2023,14.8
Austins Bridge,364176,2023-05-09,2023,6.0
Austins Bridge,364176,2023-05-10,2023,2.8
Austins Bridge,364176,2023-05-11,2023,1.2
Austins Bridge,364176,2023-10-13,2023,1.8
Austins Bridge,364176,2023-10-15,2023,0.0
Austins Bridge,364176,2023-10-17,2023,3.6
Austins Bridge,364176,2023-10-20,2023,3.5
Austins Bridge,364176,2023-10-23,2023,5.0
Austins Bridge,364176,2023-10-24,2023,16.6
Austins Bridge,364176,2023-10-28,2023,18.6
Austins Bridge,364176,2023-10-30,2023,5.5
Austins Bridge,364176,2023-10-31,2023,19.8
Austins Bridge,364176,2023-11-01,2023,55.1
Austins Bridge,364176,2023-11-02,2023,5.8
Austins Bridge,364176,2023-11-04,2023,7.3
Austins Bridge,364176,2023-11-05,2023,5.9
Austins Bridge,364176,2023-11-08,2023,2.5
Austins Bridge,364176,2023-11-11,2023,12.9
Austins Bridge,364176,2023-05-12,2023,0.0
Austins Bridge,364176,2023-05-13,2023,0.0
Austins Bridge,364176,2023-05-14,2023,1.7
Austins Bridge,364176,2023-05-15,2023,0.0
Austins Bridge,364176,2023-05-16,2023,0.0
Austins Bridge,364176,2023-05-17,2023,0.0
Austins Bridge,364176,2023-05-18,2023,0.0
Austins Bridge,364176,2023-05-19,2023,3.4
Austins Bridge,364176,2023-05-20,2023,0.0
Austins Bridge,364176,2023-05-21,2023,0.0
Austins Bridge,364176,2023-05-22,2023,0.0
Austins Bridge,364176,2023-05-23,2023,0.0
Austins Bridge,364176,2023-05-24,2023,0.0
Austins Bridge,364176,2023-05-25,2023,0.0
Austins Bridge,364176,2023-05-26,2023,0.0
Austins Bridge,364176,2023-05-27,2023,0.0
Austins Bridge,364176,2023-05-28,2023,0.0
Austins Bridge,364176,2023-05-29,2023,0.0
Austins Bridge,364176,2023-05-30,2023,0.0
Austins Bridge,364176,2023-05-31,2023,0.0
Austins Bridge,364176,2023-06-01,2023,0.0
Austins Bridge,364176,2023-06-02,2023,0.0
Austins Bridge,364176,2023-06-03,2023,0.0
Austins Bridge,364176,2023-06-04,2023,0.0
Austins Bridge,364176,2023-06-05,2023,0.0
Austins Bridge,364176,2023-06-06,2023,0.0
Austins Bridge,364176,2023-06-07,2023,0.0
Austins Bridge,364176,2023-06-08,2023,0.0
Austins Bridge,364176,2023-06-09,2023,0.4
Austins Bridge,364176,2023-06-10,2023,0.4
Austins Bridge,364176,2023-06-11,2023,0.0
Austins Bridge,364176,2024-03-03,2024,0.6
Austins Bridge,364176,2024-03-06,2024,0.1
